N,P,K,temperature,humidity,pH,rainfall,Total_NPK,Avg_NPK,NPK_Ratio,N_P_ratio,P_K_ratio,Temp_Humidity,Rainfall_Temp,pH_rainfall,N_rainfall,K_humidity,cat_Cash Crops,cat_Cereals & Grains,cat_Fiber Crops,cat_Fodder Crops,cat_Fruits,cat_Oilseeds,cat_Plantation Crops,cat_Pulses & Legumes,cat_Spices & Herbs,cat_Vegetables,label_encoded
124.61,62.53,76.68,22.79,56.26,6.6,84.84,263.82,87.94,0.8887383210897938,1.9614355422634975,0.8049691040164778,1282.1653999999999,3.566204287515763,559.944,10571.912400000001,4314.0168,0,0,0,0,0,0,0,0,0,1,133
86.07,50.63,85.89,13.53,73.3,6.51,46.06,222.58999999999997,74.19666666666666,0.62587260034904,1.6670540383497965,0.5826907584301991,991.7489999999999,3.169993117687543,299.8506,3964.3842,6295.737,0,0,0,0,0,0,0,0,0,1,31
65.7,42.11,49.96,21.24,54.36,6.47,85.03,157.77,52.59,0.7059202750617816,1.524008350730689,0.8263343799058085,1154.6064,3.823291366906475,550.1441,5586.4710000000005,2715.8256,0,0,0,0,0,1,0,0,0,0,28
40.03,26.61,47.18,29.49,53.78,7.41,52.7,113.82,37.94,0.5352319828854125,1.4498370155740674,0.5523038605230386,1585.9722,1.72843555264021,390.507,2109.581,2537.3404,0,0,0,0,0,0,1,0,0,0,136
38.07,38.75,42.42,19.9,60.14,6.44,56.38,119.24,39.74666666666666,0.4633077765607886,0.9577358490566038,0.8924458774758176,1196.7859999999998,2.6976076555023925,363.08720000000005,2146.3866000000003,2551.1388,0,0,0,0,0,0,0,0,1,0,53
66.44,29.99,38.42,23.9,59.98,6.77,62.8,134.85,44.949999999999996,0.9572107765451664,2.143917392707325,0.7607813292744798,1433.522,2.5220883534136544,425.15599999999995,4172.432,2304.4316,0,1,0,0,0,0,0,0,0,0,2
32.95,49.73,37.52,26.13,66.43,7.01,64.46,120.20000000000002,40.06666666666667,0.37337110481586405,0.6495170510546029,1.2910176531671858,1735.8159,2.3759675635827495,451.86459999999994,2123.957,2492.4536000000003,0,0,0,0,0,0,0,1,0,0,62
65.68,33.72,67.44,23.18,65.34,6.75,104.48,166.84,55.61333333333334,0.6429130775254503,1.8917050691244242,0.49269433080070135,1514.5812,4.320926385442514,705.24,6862.246400000001,4406.5296,0,0,0,0,1,0,0,0,0,0,87
88.41,54.63,84.23,19.37,66.49,6.13,63.03,227.26999999999998,75.75666666666666,0.632132132132132,1.589250404458026,0.6409714889123548,1287.9113,3.094256259204713,386.3739,5572.4823,5600.4527,0,0,0,0,0,0,0,0,0,1,70
51.57,40.78,92.03,20.77,65.47,7.16,78.86,184.38,61.46,0.3853972049921531,1.2343226424126377,0.4383532193915941,1359.8119,3.622416169039963,564.6376,4066.8102,6025.2041,0,0,0,0,1,0,0,0,0,0,72
72.53,44.2,130.36,32.37,82.84,6.82,174.0525,247.09000000000003,82.36333333333334,0.4131351105035316,1.604646017699115,0.33647990255785626,2681.5308,5.2158375786634705,1187.03805,12624.027825000001,10799.022400000002,0,0,0,0,1,0,0,0,0,0,39
28.24,42.08,46.82,31.2,60.17,7.55,49.66,117.13999999999999,39.04666666666666,0.31412680756395994,0.6555246053853296,0.8799665411961523,1877.304,1.5422360248447202,374.933,1402.3983999999998,2817.1594,0,0,0,0,0,0,0,0,0,1,37
107.06,42.54,76.63,28.41,68.67,5.85,119.68,226.23,75.41,0.89090455188483,2.4588883785025266,0.5479840267937653,1950.9147,4.069364161849712,700.128,12812.9408,5262.1821,0,0,0,1,0,0,0,0,0,0,90
45.15,32.08,50.05,25.79,74.7,6.46,174.0525,127.27999999999999,42.42666666666666,0.5431252255503428,1.3648730350665055,0.6284035259549461,1926.513,6.4969204927211655,1124.37915,7858.470375,3738.735,1,0,0,0,0,0,0,0,0,0,36
46.82,37.21,68.07,26.93,65.7,6.54,107.13,152.1,50.699999999999996,0.4405344373353406,1.225333682282125,0.5387288258288693,1769.3010000000002,3.8356605800214822,700.6302,5015.826599999999,4472.199,0,0,0,0,1,0,0,0,0,0,107
60.02,42.08,60.04,19.47,61.69,6.88,55.08,162.14,54.04666666666666,0.5820403413498836,1.39322191272052,0.6893840104849279,1201.1043,2.690766976062531,378.9504,3305.9016,3703.8675999999996,0,0,0,0,0,0,0,0,0,1,115
61.97,37.81,37.15,24.93,62.07,6.92,63.67,136.93,45.64333333333334,0.8158241179568193,1.5967534140685389,0.9910878112712976,1547.4051,2.4554569996143463,440.5964,3945.6299,2305.9004999999997,0,1,0,0,0,0,0,0,0,0,2
86.52,47.0,44.29,28.16,80.27,6.93,174.0525,177.80999999999997,59.26999999999999,0.9374796836060245,1.8025,1.0377566791786266,2260.4031999999997,5.968878600823046,1206.183825,15059.0223,3555.1582999999996,1,0,0,0,0,0,0,0,0,0,66
72.89,42.44,76.34,25.21,62.72,6.37,117.02,191.67000000000002,63.89000000000001,0.6085323092335949,1.6779465930018418,0.5487457977760537,1581.1712,4.46470812666921,745.4174,8529.5878,4788.044800000001,0,0,0,0,1,0,0,0,0,0,60
95.91,54.43,73.02,13.44,65.77,7.12,45.79,223.36,74.45333333333333,0.7466718567536007,1.7302904564315351,0.735341799513645,883.9487999999999,3.1710526315789473,326.02479999999997,4391.7189,4802.5253999999995,0,0,0,0,0,0,0,0,0,1,67
105.06,70.7,96.23,15.06,63.75,6.86,56.34,271.99,90.66333333333334,0.6256178169475376,1.4652719665271967,0.7271418286537077,960.075,3.5080946450809463,386.49240000000003,5919.080400000001,6134.6625,0,0,0,0,0,0,0,0,0,1,20
73.13,48.98,78.78,21.34,74.72,6.81,138.39,200.89,66.96333333333332,0.5679558869214042,1.4631852741096438,0.6139383304086237,1594.5248,6.194717994628468,942.4358999999998,10120.460699999998,5886.4416,0,0,0,0,1,0,0,0,0,0,102
95.52,68.79,88.15,15.71,65.28,6.7,72.33,252.46,84.15333333333334,0.6047866278333545,1.3686774609542913,0.7716208637128436,1025.5488,4.328545780969479,484.611,6908.9616,5754.432000000001,0,0,0,0,0,0,0,0,0,1,22
67.31,50.26,73.27,17.85,48.05,6.57,84.53,190.83999999999997,63.61333333333332,0.540512326347065,1.313109637143972,0.6767200754005656,857.6925,4.484350132625995,555.3621,5689.714300000001,3520.6234999999997,0,0,0,0,1,0,0,0,0,0,4
76.98,51.69,107.34,27.44,79.3,6.52,132.69,236.01000000000002,78.67,0.48103480597387993,1.4609982918959956,0.4771091009784013,2175.992,4.665611814345992,865.1388,10214.476200000001,8512.062,0,0,0,0,0,0,0,0,0,1,148
71.54,41.88,66.28,12.26,61.92,6.14,64.34,179.70000000000002,59.900000000000006,0.6553682667643826,1.6683768656716418,0.622473246135553,759.1392,4.852187028657617,395.0476,4602.883600000001,4104.0576,0,0,0,0,0,0,0,0,0,1,50
55.1,40.91,70.81,26.2,61.22,6.64,92.94,166.82,55.60666666666666,0.48882185947480483,1.314722023383441,0.5696978136749755,1603.964,3.4169117647058824,617.1216,5120.994,4334.9882,0,0,0,0,1,0,0,0,0,0,107
63.83,48.04,74.11,28.88,66.05,7.01,102.24,185.98000000000002,61.99333333333334,0.5183110028420624,1.3015905383360522,0.6395952602849154,1907.524,3.4216867469879517,716.7023999999999,6525.9792,4894.965499999999,0,0,0,0,1,0,0,0,0,0,80
65.12,39.22,88.73,18.31,89.88,6.07,174.0525,193.07,64.35666666666667,0.5050019387359442,1.6190949776230732,0.43708904491251527,1645.7027999999998,9.013593992749872,1056.498675,11334.2988,7975.0524,0,0,0,0,0,0,1,0,0,0,38
84.2,49.89,103.66,31.06,73.5,6.41,171.76,237.75,79.25,0.5448075056615982,1.6545490273138141,0.47668641314733423,2282.91,5.357454772301933,1100.9816,14462.192,7619.009999999999,0,0,0,0,0,0,0,0,0,1,41
58.7,31.57,32.93,32.46,48.25,6.52,36.85,123.20000000000002,41.06666666666667,0.8961832061068703,1.802272029474977,0.9304450338933098,1566.195,1.1013150029886432,240.262,2163.0950000000003,1588.8725,0,1,0,0,0,0,0,0,0,0,83
65.22,38.28,70.52,32.6,73.07,6.63,99.74,174.01999999999998,58.00666666666666,0.5939890710382514,1.660386965376782,0.5352348993288591,2382.082,2.968452380952381,661.2761999999999,6505.042799999999,5152.8964,0,0,0,0,0,0,0,0,0,1,119
56.97,24.52,42.64,28.97,37.81,6.93,72.09,124.13,41.376666666666665,0.8358274647887324,2.2323667711598745,0.5618698441796517,1095.3557,2.4054054054054057,499.5837,4106.9673,1612.2184000000002,0,0,0,0,1,0,0,0,0,0,97
70.69,50.58,87.76,24.66,74.03,6.6,110.65,209.03,69.67666666666666,0.5073202239127315,1.3704924389298179,0.5698512843623253,1825.5798,4.31215900233827,730.29,7821.8485,6496.8728,0,0,0,0,1,0,0,0,0,0,78
85.74,38.95,40.78,27.21,68.66,6.91,107.12,165.47,55.156666666666666,1.0620587142326272,2.146182728410513,0.9322642412637626,1868.2386,3.7972350230414746,740.1992,9184.4688,2799.9548,0,0,1,0,0,0,0,0,0,0,68
78.29,54.3,90.09,29.59,72.63,6.33,118.3,222.68,74.22666666666667,0.538482701698879,1.415732368896926,0.5961137336699966,2149.1216999999997,3.8672768878718533,748.8389999999999,9261.707,6543.2366999999995,0,0,0,0,1,0,0,0,0,0,78
52.27,34.02,54.83,31.31,58.09,5.57,66.6,141.12,47.04,0.5817473567056205,1.492575671045117,0.6093498119290705,1818.7979,2.0612813370473533,370.962,3481.182,3185.0747,0,0,0,0,0,0,1,0,0,0,85
62.72,46.27,70.86,12.55,60.79,6.56,66.52,179.85000000000002,59.95000000000001,0.5309404892914585,1.3268457795642055,0.6438908989702199,762.9145000000001,4.909225092250922,436.37119999999993,4172.1344,4307.5794,0,0,0,0,0,0,0,0,0,1,74
120.08,76.89000000000001,120.94,14.87,66.81,5.64,85.48,317.91,105.97000000000001,0.6039330080973696,1.5416613172422644,0.6305560111530262,993.4647,5.386263390044109,482.1072,10264.438400000001,8080.0014,0,0,0,0,0,0,0,0,0,1,112
35.49,37.37,47.38,29.23,59.27,6.74,72.11,120.24000000000001,40.080000000000005,0.4138775510204082,0.9249413604378421,0.7724266225713103,1732.4621000000002,2.3853787628183922,486.0214,2559.1839,2808.2126000000003,0,0,0,0,1,0,0,0,0,0,49
32.53,51.81,34.68,28.85,72.37,6.26,101.34,119.02000000000001,39.67333333333334,0.37181392159103893,0.6159818216246923,1.4520739910313902,2087.8745000000004,3.3949748743718593,634.3884,3296.5902,2509.7916,0,0,0,0,0,0,0,1,0,0,15
104.87,51.39,48.37,13.7,51.03,7.1,66.43,204.63,68.21,1.0407899960301707,2.001717885092575,1.0409155357504558,699.111,4.51904761904762,471.653,6966.514100000001,2468.3211,0,0,0,0,0,1,0,0,0,0,23
24.94,50.99,56.85,30.98,71.04,6.45,105.21,132.78,44.26,0.22914369717015803,0.4797076360838623,0.8814174589455488,2200.8192000000004,3.2898686679174483,678.6045,2623.9374,4038.6240000000003,0,0,0,0,0,0,0,1,0,0,104
43.95,28.82,29.58,18.76,48.89,7.47,52.36,102.35000000000001,34.11666666666667,0.73989898989899,1.4738430583501008,0.9424460431654677,917.1764000000001,2.649797570850202,391.12919999999997,2301.222,1446.1662,0,0,0,0,0,0,0,0,1,0,46
89.38,40.48,42.8,24.93,80.27,7.06,174.0525,172.65999999999997,57.55333333333332,1.0605125771238728,2.154773384763742,0.9242009132420091,2001.1310999999998,6.7123987659082145,1228.81065,15556.81245,3435.5559999999996,1,0,0,0,0,0,0,0,0,0,66
48.72,32.44,34.2,20.7,55.48,7.1,45.46,115.36,38.45333333333333,0.7202838557066824,1.4569377990430623,0.9215909090909089,1148.436,2.094930875576037,322.76599999999996,2214.8112,1897.416,0,0,0,0,0,0,0,0,1,0,52
74.01,30.66,81.08,20.63,79.07,6.33,137.0,185.75,61.916666666666664,0.6564662054284195,2.3376500315855973,0.37353801169590645,1631.2140999999997,6.333795654184004,867.21,10139.37,6410.995599999999,1,0,0,0,0,0,0,0,0,0,40
58.83,28.94,52.82,25.12,41.6,7.12,39.38,140.59,46.86333333333334,0.7108506524891252,1.9649298597194387,0.537718320327016,1044.9920000000002,1.5076569678407352,280.3856,2316.7254000000003,2197.312,0,0,0,0,1,0,0,0,0,0,97
79.43,51.59,87.48,24.41,69.27,7.06,115.42,218.5,72.83333333333333,0.5670736060541158,1.510363186917665,0.5830696202531646,1690.8807,4.542306178669815,814.8652,9167.8106,6059.7396,0,0,0,0,1,0,0,0,0,0,8
69.04,36.64,68.77,14.61,64.64,6.6,51.36,174.45,58.15,0.6488112019547035,1.8342189160467588,0.5251540776838183,944.3904,3.2901985906470212,338.976,3545.8944,4445.2928,0,0,0,0,0,0,0,0,0,1,144
80.61,34.02,41.29,13.02,59.21,6.14,61.6,155.92,51.97333333333333,1.0563491023456952,2.3018275271273554,0.8044454953889809,770.9141999999999,4.393723252496434,378.224,4965.576,2444.7809,0,1,0,0,0,0,0,0,0,0,122
64.29,58.96,71.72,21.1,74.5,6.83,84.79,194.97,64.99,0.48822904009720536,1.072214809873249,0.8107810781078109,1571.95,3.8366515837104074,579.1157000000001,5451.1491000000005,5343.14,0,0,0,0,0,0,0,0,1,0,84
92.52,57.96,79.7,25.33,71.01,7.28,138.95,230.18,76.72666666666667,0.6672436174816097,1.5691994572591588,0.7182156133828996,1798.6833,5.277250284846183,1011.5559999999999,12855.653999999999,5659.497,0,0,0,0,1,0,0,0,0,0,100
78.01,48.0,43.89,23.43,62.72,6.83,102.75,169.9,56.63333333333333,0.8398105285821941,1.5920408163265307,1.0692804633548674,1469.5295999999998,4.20589439214081,701.7825,8015.5275,2752.7808,0,0,1,0,0,0,0,0,0,0,68
73.33,36.14,82.96,22.32,82.92,6.34,168.42,192.43,64.14333333333333,0.6105745212323064,1.9744211093161013,0.4304430681276799,1850.7744,7.222126929674099,1067.7828,12350.238599999999,6879.0432,1,0,0,0,0,0,0,0,0,0,40
56.73,48.01,48.88,26.63,78.98,6.36,174.0525,153.62,51.20666666666667,0.5795280416794361,1.157518873699245,0.9625100240577384,2103.2374,6.299402823018458,1106.9739000000002,9873.998325,3860.5424000000003,1,0,0,0,0,0,0,0,0,0,145
27.31,55.69,61.51,32.6,66.52,6.38,91.35,144.51,48.169999999999995,0.23104906937394248,0.4817428117833833,0.8908974564069749,2168.552,2.7187499999999996,582.813,2494.7684999999997,4091.6451999999995,0,0,0,0,0,0,0,1,0,0,104
43.23,32.14,25.8,16.76,43.0,7.729999999999999,42.93,101.17,33.723333333333336,0.7334577536477773,1.304465902232951,1.1992537313432836,720.6800000000001,2.4172297297297294,331.84889999999996,1855.8638999999998,1109.4,0,0,0,0,0,0,0,0,1,0,46
31.67,37.87,42.7,32.75,54.58,7.47,51.19,112.24,37.413333333333334,0.38825548608557076,0.8147671726267045,0.8665903890160181,1787.495,1.5167407407407407,382.3893,1621.1873,2330.5660000000003,0,0,0,0,0,0,0,0,0,1,37
94.13,63.2,71.43,12.8,71.05,7.07,41.66,228.76,76.25333333333333,0.694020496940205,1.4661993769470403,0.8725666160430761,909.44,3.0188405797101447,294.5362,3921.4557999999993,5075.101500000001,0,0,0,0,0,0,0,0,0,1,67
21.43,49.49,45.92,22.83,61.43,6.35,57.45,116.84,38.946666666666665,0.22227984648895344,0.4244404832640127,1.054774083546462,1402.4469,2.4108266890474197,364.8075,1231.1535000000001,2820.8656,0,0,0,0,0,0,0,1,0,0,75
41.74,32.85,28.97,20.27,51.43,7.57,49.04,103.56,34.52,0.6644380770455269,1.2330871491875923,1.0960960960960962,1042.4861,2.305594734367654,371.2328,2046.9296000000002,1489.9270999999999,0,0,0,0,0,0,0,0,1,0,0
57.04,36.17,35.14,19.68,48.34,6.24,57.85,128.35000000000002,42.78333333333334,0.7888258885354722,1.5345708905030937,1.000830105146652,951.3312000000001,2.7973887814313345,360.98400000000004,3299.764,1698.6676000000002,0,0,1,0,0,0,0,0,0,0,56
61.39,35.3,88.85,22.7,69.86,6.93,97.53,185.54,61.846666666666664,0.49053136236516187,1.691184573002755,0.39287701725097385,1585.822,4.115189873417722,675.8829,5987.3667000000005,6207.061,0,0,0,0,1,0,0,0,0,0,72
41.89,30.86,22.5,19.21,44.65,7.729999999999999,52.94,95.25,31.75,0.7706033848417955,1.3148148148148149,1.313191489361702,857.7265,2.6194952993567537,409.2261999999999,2217.6566,1004.625,0,0,0,0,0,0,0,0,1,0,0
18.29,43.19,46.1,13.32,52.51,6.45,58.94,107.58,35.86,0.20256949828330933,0.4138945462774383,0.9169851380042462,699.4331999999999,4.115921787709497,380.163,1078.0126,2420.711,0,0,0,0,0,0,0,1,0,0,54
86.87,35.0,45.24,28.57,79.09,6.4,174.0525,167.11,55.70333333333334,1.0693008370260955,2.4130555555555557,0.7569204152249135,2259.6013000000003,5.886117686844775,1113.9360000000001,15119.940675000002,3578.0316000000003,1,0,0,0,0,0,0,0,0,0,66
73.78,35.81,38.94,11.76,60.08,6.09,67.59,148.53,49.51,0.973993399339934,2.0043466449334417,0.8965948923385079,706.5408,5.297021943573668,411.6231,4986.7902,2339.5152,0,1,0,0,0,0,0,0,0,0,122
57.71,37.85,51.75,26.87,56.44,6.57,94.33,147.31,49.10333333333333,0.6369757174392936,1.4854568854568855,0.7175355450236968,1516.5428,3.3846429852888407,619.7481,5443.7843,2920.77,0,0,0,0,0,1,0,0,0,0,28
33.71,57.24,66.9,28.64,69.74,6.69,92.37,157.85000000000002,52.616666666666674,0.26937829630813487,0.5788118131868132,0.8430044182621502,1997.3536,3.116396761133603,617.9553000000001,3113.7927000000004,4665.606,0,0,0,0,0,0,0,1,0,0,127
124.26,62.72,137.375,28.39,85.02,6.12,174.0525,324.355,108.11833333333334,0.6179169049454238,1.9500941619585688,0.4532610659439928,2413.7178,5.922167403878871,1065.2013000000002,21627.76365,11679.6225,0,0,0,0,0,0,1,0,0,0,95
83.49,40.65,44.25,12.71,53.97,7.02,55.93,168.39,56.129999999999995,0.9719441210710127,2.0045618247298918,0.8983425414364641,685.9587,4.079504011670314,392.62859999999995,4669.5957,2388.1725,0,1,0,0,0,0,0,0,0,0,142
79.99,49.36,89.04,17.89,63.48,6.49,47.95,218.39,72.79666666666667,0.5738163558106169,1.5883637807783955,0.5482007996446023,1135.6571999999999,2.5383800952885127,311.19550000000004,3835.5205,5652.2592,0,0,0,0,0,0,0,0,0,1,70
88.08,47.31,92.03,16.98,61.15,6.62,62.65,227.42,75.80666666666666,0.6276186404446344,1.823225005174912,0.508545630441793,1038.327,3.4844271412680756,414.743,5518.2119999999995,5627.6345,0,0,0,0,0,0,0,0,0,1,70
45.55,41.64,43.29,28.06,59.03,6.97,76.03,130.48,43.49333333333333,0.5300826253927615,1.0682457786116322,0.9401670806051028,1656.3817999999999,2.616311080523056,529.9291,3463.1665,2555.4087,0,0,0,0,1,0,0,0,0,0,49
26.13,53.21,29.64,26.32,65.16,7.25,98.08,108.98,36.32666666666667,0.3116279069767442,0.48201438848920863,1.7366187989556137,1715.0112,3.5900439238653,711.08,2562.8304,1931.3424,0,0,0,0,0,0,0,1,0,0,108
63.97,69.39,70.08,21.39,63.43,6.88,67.81,203.44,67.81333333333333,0.45539972947960417,0.9087938627645972,0.9762239729881823,1356.7677,3.0285841893702545,466.5328,4337.8057,4445.1744,0,0,0,0,0,0,0,0,0,1,57
58.74,37.53,63.3,25.98,82.16,6.33,174.0525,159.57,53.19,0.5768437592065206,1.5245263431092655,0.5836702954898911,2134.5168,6.451167531504819,1101.7523250000002,10223.843850000001,5200.727999999999,1,0,0,0,0,0,0,0,0,0,120
67.3,47.82,68.54,27.02,80.15,6.6,145.71,183.66000000000003,61.220000000000006,0.5734492160872529,1.3785333879557558,0.6876617773943053,2165.6530000000002,5.200214132762313,961.686,9806.283,5493.481000000001,0,0,0,0,1,0,0,0,0,0,77
86.92,37.91,46.7,14.89,55.24,6.72,59.84,171.53,57.17666666666667,1.0153019507066932,2.2338730403495246,0.7947589098532494,822.5236000000001,3.7658904971680305,402.1248,5201.2928,2579.708,0,1,0,0,0,0,0,0,0,0,142
61.95,36.09,23.46,15.47,58.7,7.33,46.43,121.5,40.5,1.023121387283237,1.6702615260177944,1.4754701553556828,908.089,2.8190649666059504,340.3319,2876.3385000000003,1377.102,0,1,0,0,0,0,0,0,0,0,114
42.11,28.04,40.37,29.56,76.93,6.43,145.19,110.52000000000001,36.84,0.6066849157181963,1.450068870523416,0.6777858351462412,2274.0508,4.75098167539267,933.5717,6113.9509,3105.6641,1,0,0,0,0,0,0,0,0,0,35
70.88,51.45,100.83,26.82,60.42,6.56,72.83,223.16,74.38666666666667,0.4624217118997912,1.3513822688274546,0.5052538544633213,1620.4644,2.6179007907979868,477.7648,5162.1903999999995,6092.1486,0,0,0,0,1,0,0,0,0,0,81
118.82,59.48,137.375,29.04,84.45,6.17,174.0525,315.67499999999995,105.22499999999998,0.6005408000808673,1.964616402116402,0.4298464317976513,2452.428,5.7940246338215715,1073.903925,20680.91805,11601.31875,0,0,0,0,0,0,1,0,0,0,95
44.88,32.71,38.03,20.72,58.89,7.03,50.08,115.62,38.54,0.6255924170616113,1.3313556808068823,0.8380732769664361,1220.2007999999998,2.305709023941068,352.0624,2247.5904,2239.5867000000003,0,0,0,0,0,0,0,0,1,0,52
23.2,31.67,31.59,29.96,46.94,6.63,30.17,86.46000000000001,28.820000000000004,0.36103330220977276,0.7101316192225282,0.9717704817428658,1406.3224,0.974483204134367,200.02710000000002,699.9440000000001,1482.8346,0,0,0,0,0,0,0,1,0,0,86
59.33,37.14,80.29,17.72,52.59,6.85,97.21,176.76,58.919999999999995,0.5009710377438149,1.5555846879916098,0.4568827654077992,931.8948,5.192841880341881,665.8884999999999,5767.4693,4222.4511,0,0,0,0,1,0,0,0,0,0,61
35.74,35.55,38.71,21.9,61.38,7.01,46.59,110.0,36.666666666666664,0.47488705819824617,0.9778385772913818,0.8952404935784436,1344.222,2.0344978165938867,326.59590000000003,1665.1266000000003,2376.0198,0,0,0,0,0,0,0,0,1,0,53
57.43,30.72,63.63,21.13,83.04,6.45,174.0525,151.78,50.593333333333334,0.6023072889355008,1.8105296343001263,0.47532105833204397,1754.6352,7.865002259376413,1122.638625,9995.835075,5283.8352,1,0,0,0,0,0,0,0,0,0,25
130.49874999999997,76.89000000000001,113.83,19.02,64.53,5.9,85.96,321.21875,107.07291666666667,0.6806736386396827,1.6754236744126325,0.6695985369676916,1227.3606,4.293706293706293,507.164,11217.672549999997,7345.4499,0,0,0,0,0,0,0,0,0,1,112
77.11,50.2,90.35,25.84,70.32,6.3,131.29,217.66,72.55333333333333,0.5447545037089367,1.5060546874999998,0.5495347564313082,1817.0687999999998,4.891579731743666,827.127,10123.7719,6353.411999999999,0,0,0,0,1,0,0,0,0,0,78
81.5,49.15,86.07,26.1,68.84,6.22,126.31,216.72,72.24,0.5982968727059169,1.6251246261216352,0.5644883427127598,1796.7240000000002,4.660885608856089,785.6482,10294.265,5925.0588,0,0,0,0,1,0,0,0,0,0,78
67.94,55.04,64.53,11.72,70.72,6.05,59.88,187.51,62.50333333333333,0.5634900887451273,1.2123483226266951,0.8399206470318937,828.8384,4.7075471698113205,362.274,4068.2472000000002,4563.5616,0,0,0,0,1,0,0,0,0,0,129
88.63,69.17,105.16,25.68,65.72,6.26,81.37,262.96000000000004,87.65333333333335,0.5055039069183825,1.2630753883425965,0.651563677467973,1687.6896,3.049850074962519,509.3762,7211.8231,6911.115199999999,0,0,0,0,0,0,0,0,0,1,141
41.78,26.86,68.11,12.29,63.98,5.49,84.36,136.75,45.583333333333336,0.43534437845159946,1.4996410624551328,0.38865576616987413,786.3141999999999,6.34762979683973,463.13640000000004,3524.5608,4357.6777999999995,0,0,0,0,1,0,0,0,0,0,17
30.1,51.85,61.38,34.35,65.96,6.43,87.31,143.33,47.77666666666667,0.2635034579357437,0.5695364238410596,0.8311958961205514,2265.7259999999997,2.46987270155587,561.4033,2628.0310000000004,4048.6247999999996,0,0,0,0,0,0,0,1,0,0,104
67.12,50.42,70.13,24.73,76.7,6.26,162.46,187.67000000000002,62.55666666666667,0.5522007404360346,1.3053286658887593,0.7088429635877971,1896.7910000000002,6.314030314807618,1016.9996,10904.315200000001,5378.971,0,0,0,0,1,0,0,0,0,0,65
